date,name,value,icon
1308,"Jorge Jesus",1,https://upload.wikimedia.org/wikipedia/commons/1/18/2020-02-17_Encontro_com_T%C3%A9cnico_do_Flamengo%2C_Jorge_Jesus_%28cropped%29.jpg
1308,"Filipa Patão",1,
1308,"Maria Inês Pedroso",1,
1308,"Carlos Godinho",1,
1308,"João Matos (jogador de futsal)",1,
1308,"Cristiano Ronaldo",1,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
1309,"Rita Piçarra",1,
1310,"Rita Piçarra",1,
1311,"Daniel Leitão",1,
1311,"Miguel Costa",1,
1311,"Sofia Arruda",1,
1311,"Marisa Cruz",1,
1311,"Sofia Ribeiro (atriz)",1,
1311,"Joana Marques",1,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1311,"Marco Costa",1,
1312,"Inês Lopes Gonçalves",1,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
1312,"Ljubomir Stanisic",1,https://upload.wikimedia.org/wikipedia/commons/a/a2/Ljubomir_Stanisic_%28Time_Out_Lisboa%29.png
1312,"Marisa Cruz",1,
1312,"Sofia Ribeiro (atriz)",1,
1312,"Bárbara Guimarães",1,
1312,"Miguel Costa",1,
1312,"António Pedro Cerdeira",1,
1313,"Flávio Teixeira",1,
1314,"Ana Garcia Martins",1,
1314,"Léo Caeiro",1,
1314,"David Cristina",1,
1314,"Liliana Oliveira",1,
1314,"Ágata Rodrigues",1,
1314,"Maya (taróloga)",1,https://dioguinho.com/wp-content/uploads/2024/12/tia-maya-.jpg
1314,"Ana Galvão",1,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
1315,"Léo Caeiro",1,
1316,"Léo Caeiro",1,
1317,"Débora Monteiro (médica)",1,
1318,"Zé Castro",1,
1319,Windoh,1,
1320,"Xana Nunes",1,
1320,"Vera Kolodzig",1,
1321,Ágata,1,
1321,"Élvio Santiago",1,
1322,"Milene Martins",1,
1322,"Daniel Godinho",1,
1322,"Diogo Rego",1,
1323,"André Manuel Vaz",1,
1323,"Milene Martins",1,
1324,"André Manuel Vaz",1,
1324,"Alexandre Faria",1,
1324,Ágata,1,
1324,"Élvio Santiago",1,
1325,"Santiago Lagoá",1,
1325,"Pedro Guedes",1,
1326,"Santiago Lagoá",1,
1326,"Pedro Guedes",1,
1327,"Jorge Kapinha",1,
1327,"Mafalda Teixeira",1,
1327,"Ana Rita Clara",1,
1328,"Rúben Rua",1,https://www.imdb.com/name/nm4043995/
1328,"Maria Cerqueira Gomes",1,https://upload.wikimedia.org/wikipedia/commons/4/46/Maria_Cerqueira_Gomes.png
1328,"Jorge Guerreiro",1,
1328,"Paulo Baptista",1,
1328,"Gonçalo Quinaz",1,
1328,"Dalila Carmo",1,
1329,"Rúben Rua",1,https://www.imdb.com/name/nm4043995/
1329,"Maria Cerqueira Gomes",1,https://upload.wikimedia.org/wikipedia/commons/4/46/Maria_Cerqueira_Gomes.png
1329,"Lili Caneças",1,https://upload.wikimedia.org/wikipedia/commons/9/9a/Lili_Cane%C3%A7as_%28XXII_Globos_de_Ouro%2C_2017%29.png
1329,"Fernanda Serrano",1,
1329,"David Carreira",1,
1330,Wuant,1,
1330,"Bárbara Norton de Matos",1,
1330,"Joana Marques",1,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1331,"Casados no Paraíso",1,
1331,"Nuno Queirós",1,
1331,"Elsa Pimenta",1,
1332,"Rita Pereira",1,
1332,"Sandra Felgueiras",1,
1333,"Brilha sem Filtros",1,
1333,"Carolina Monteverde",1,
1333,Elsa,1,
1334,"Luana Piovani",1,
1335,"Maria da Luz",1,
1336,"José Castelo Branco",1,https://upload.wikimedia.org/wikipedia/commons/c/c3/Jos%C3%A9_Castelo_Branco_%28J%C3%BAlia%2C_2024%29.png
1337,"Lara Moniz",1,
1337,"Daniela Dias",1,
1338,"Liliana Aguiar",1,
1339,Bruno,1,
1340,"Diogo Faro",1,
1341,"Sónia Costa",1,
1341,"Luis Maia",1,
1341,"Luis Sequeira",1,
1341,"José Cid",1,https://upload.wikimedia.org/wikipedia/commons/e/e3/Eurovision_Song_Contest_1980_postcards_-_Jos%C3%A9_Cid_08.png
1342,"Para Si",1,
1342,"Ana Rita Clara",1,
1342,"Manuel Cavaco",1,
1343,"Cristina Ferreira",1,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1343,"Joana Dias",1,
1343,"Cláudio Ramos",1,https://www.atelevisao.com/wp-content/uploads/2024/03/Claudio-Ramos-2-860x490.jpg
1343,"Sara (Sereia do Tarot)",1,
1344,"Os Anjos (dupla musical)",1,
1344,"Joana Marques",1,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1344,"Juíz Hélder Fráguas",1,
1345,"José Cid",1,https://upload.wikimedia.org/wikipedia/commons/e/e3/Eurovision_Song_Contest_1980_postcards_-_Jos%C3%A9_Cid_08.png
1346,"José Cid",1,https://upload.wikimedia.org/wikipedia/commons/e/e3/Eurovision_Song_Contest_1980_postcards_-_Jos%C3%A9_Cid_08.png
1347,"Joana Amaral Dias",1,https://upload.wikimedia.org/wikipedia/commons/4/42/Foto_JAD_wikipedia.jpg
1348,"Celso Lascasas",1,
1348,"Diana Lascasas",1,
1349,"Celso Lascasas",1,
1349,"Fernando Pimenta",1,
1349,"Fred Canto e Castro",1,
1349,"Fernando Daniel",1,
1350,"Bruno Nogueira",1,
1350,Jorge,1,
1351,"Bruno Nogueira",1,
1351,"João Vicente de Castro",1,
1352,"Tiago Paiva",1,
1352,"Topics Chat",1,
1352,"Catarina Varela (catarina4funn)",1,
1353,"João Barbosa (Numeiro)",1,
1353,"Tiago Paiva",1,
1354,"Cristina Ferreira",1,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1355,"João Barbosa (Numeiro)",1,
1355,"Tiago Paiva",1,
1355,Windoh,1,
1356,"Ângelo Rodrigues",1,
1356,"Maya (taróloga)",1,https://dioguinho.com/wp-content/uploads/2024/12/tia-maya-.jpg
1356,"Humberto Simões",1,
1356,"Patricia Marques Rodrigues",1,
1356,"Daniel Nascimento",1,
1356,"Ricardo Azedo",1,
1356,"José Gouveia",1,
1356,"Rui Figueiredo",1,
1356,"Duarte Siopa",1,
1356,"Rui Oliveira",1,
1357,"Ângelo Rodrigues",1,
1357,"Ricardo Azedo",1,
1357,"Rui Oliveira",1,
1357,"Duarte Siopa",1,
1357,"Teresa Guilherme",1,
1357,"José Carlos Castro",1,
1357,"Maya (taróloga)",1,https://dioguinho.com/wp-content/uploads/2024/12/tia-maya-.jpg
1358,"Gustavo Santos",1,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
1358,"David Araújo",1,
1359,"Gustavo Santos",1,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
1359,"Sérgio Tavares",1,
1360,"Pedro Teixeira da Mota",1,
1360,"Carlos Coutinho Vilhena",1,
1360,"Pedro Granger",1,
1360,"Sérgio Rossi",1,
1360,"Joana Marques",1,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1360,"Sofia Barbosa",1,
1361,"Pedro Teixeira da Mota",1,
1361,"Carlos Coutinho Vilhena",1,
1361,"Joana Marques",1,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1362,"Teresa Stichaner",1,
1362,"Manuel Luís Goucha",1,
1362,"Ana Galvão",1,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
1363,"Cristina Ferreira",1,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1363,"José Pacheco Pereira",1,
1363,"Antonio Pinto Pereira",1,
1363,"Susana Garcia",1,
1363,"Joana Amaral Dias",1,https://upload.wikimedia.org/wikipedia/commons/4/42/Foto_JAD_wikipedia.jpg
1363,"Joana Barros",1,
1363,"Dona Amelia",1,
1363,"André Carvalho Ramos",1,
1363,"Ruben Amorim",1,
1364,"Cristina Ferreira",1,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1365,"Iris Soares",1,
1366,"Raquel Janeiro",1,
1366,"Miguel Mimoso",1,
1367,"Francisco Pinto Balsemão",1,
1367,"Isaltino Morais",1,
1367,"Maria João Avillez",1,
1367,"Henrique Torres Pereira",1,
1367,"José Manuel Mestre",1,
1367,"Daniel Oliveira (apresentador)",1,
1367,"João Baião",1,
1368,"Mia Fernandes",1,
1368,"Bruna Magalhães",1,
1368,"Más Influências (podcast)",1,
1369,"Mia Fernandes",1,
1369,"Bruna Magalhães",1,
1369,"Más Influências (podcast)",1,
1370,"Hélder Tavares",1,
1370,"Leandra Filipa",1,
1370,"José Lopes",1,
1370,"Paula Ventura",1,
1370,"Ana Galvão",1,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
1371,"Mia Fernandes",1,
1371,"Bruna Magalhães",1,
1371,"Tânia Líbano",1,
1371,"Fernando Alvim",1,
1372,"Tiago Grila",1,
1373,"Tiago Grila",1,
1373,"Carolina Napoleão",1,
1374,"Yolanda Tati",1,
1374,"Fly Podcast",1,
1375,"João Moreira",1,
1375,"António Cerca Martins",1,
1375,"Pode Alguém Ser Quem Não é (podcast)",1,
1376,"Tiago Guimarães",1,
1377,TVI,1,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
1377,"Gala da TVI 32 anos",1,
1377,"Manuel Luís Goucha",1,
1377,"Mafalda Castro",1,
1377,"Rita Pereira",1,
1377,"João Moreira",1,
1377,"José Lopes",1,
1377,"Cristina Ferreira",1,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1377,"Pedro Morais Leitão",1,
1377,"Mário Ferreira",1,
1377,"Idevor Mendonça",1,
1377,"Henrique Gouveia e Melo",1,
1377,"Luís Marques Mendes",1,
1377,"Ruy de Carvalho",1,
1377,"Rafaela Granado",1,
1377,"Bárbara Parada",1,
1378,TVI,1,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
1378,"Gala da TVI 32 anos",1,
1378,"José Eduardo Moniz",1,https://upload.wikimedia.org/wikipedia/commons/0/04/Jos%C3%A9_Eduardo_Moniz_-_Debate_com_Lu%C3%ADs_Montenegro_na_TVI%2C_Lisboa%2C_Fev.2024_%2853515074398%29_%28cropped%29.jpg
1378,"Lili Caneças",1,https://upload.wikimedia.org/wikipedia/commons/9/9a/Lili_Cane%C3%A7as_%28XXII_Globos_de_Ouro%2C_2017%29.png
1378,"Alexandra Lencastre",1,https://m.media-amazon.com/images/M/MV5BZjQwMTI5MWUtNGFkZC00YmVlLWI0YWUtMDJjMDMyZjA4ZDFhXkEyXkFqcGc@._V1_.jpg
1378,"Manuel Luís Goucha",1,
1378,"Dalila Carmo",1,
1378,"João Fernandes Santos",1,
1378,"Ana Galvão",1,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
1378,"Mário Ferreira",1,
1378,"Cláudio Ramos",1,https://www.atelevisao.com/wp-content/uploads/2024/03/Claudio-Ramos-2-860x490.jpg
1378,"Cristina Ferreira",1,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1378,"Fernanda Serrano",1,
1378,"Paulo Pires",1,
1378,"Marco Delgado",1,
1378,"Nuno Homem de Sá",1,
1379,TVI,1,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
1379,"Gala da TVI 32 anos",1,
1379,"Cristina Ferreira",1,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1379,"João Catarré",1,
1379,"Helder Agapito",1,
1379,"Cristiano Ronaldo",1,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
1379,"Ricardo Esgaio",1,
1379,"Dalila Carmo",1,
1379,"José Condessa",1,
1379,"Morangos com Açúcar",1,
1379,"Pedro Teixeira",1,
1379,"Rita Pereira",1,
1379,"Margarida Corceiro",1,
1379,"José Cid",1,https://upload.wikimedia.org/wikipedia/commons/e/e3/Eurovision_Song_Contest_1980_postcards_-_Jos%C3%A9_Cid_08.png
1379,"Maria Cerqueira Gomes",1,https://upload.wikimedia.org/wikipedia/commons/4/46/Maria_Cerqueira_Gomes.png
1379,"Mário Ferreira",1,
1380,"A Hora da Verdade",1,
1380,"Cláudio Almeida",1,
1380,"A Tatuadora da alma",1,
1380,"Sofia Dinis",1,
1380,"Ana Galvão",1,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
1380,"Tiago Grila",1,
1380,"Alerta Estupidez",1,
1380,"Maria Botelho Moniz",1,
1380,"Jornal Observador",1,
1381,"A Tatuadora da alma",1,
1381,"Sofia Dinis",1,
1381,"Ricardo Campanhã",1,
1381,"Cláudio Almeida",1,
1381,"Hernâni Carvalho",1,
1381,"Jornal Observador",1,
1382,"Martin Torres",1,
1382,"Ecstatic Dance",1,
1382,"Ana Markl",1,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
1382,"Bolonhesa de tofu",1,
1382,"James Bond 007",1,
1382,"Dieta Paleo",1,
1383,"Martin Torres",1,
1383,Putin,1,
1383,"Donald Trump",1,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/TrumpPortrait.jpg/1024px-TrumpPortrait.jpg
1383,"Inês Lopes Gonçalves",1,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
1383,"Brian Jonhson",1,
1383,"Joana Marques",1,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1384,"Ana Rita Clara",1,
1384,"Henrique Feist",1,
1384,"Óscar Romero",1,
1385,Nemanus,1,
1385,"Santiago Lagoá",1,
1386,"Inês Lopes Gonçalves",1,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
1386,Nemanus,1,
1386,"Santiago Lagoá",1,
1387,"Festival RTP da Canção 2025",1,
1387,"Jorge Gabriel",1,
1387,"José Carlos Malato",1,
1387,"Wandson Lisboa",1,
1387,"Alexandre Guimarães",1,
1387,"Ana Galvão",1,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
1387,"Xico Gaiato",1,
1387,"Joana Negrão",1,
1387,"Rita Sampaio",1,
1387,"Luca Argel",1,
1387,"Jéssica Pina",1,
1387,"Diana Vilarinho",1,
1387,"Fernando Daniel",1,
1387,"Emmy Curl",1,
1387,"Catarina Maia",1,
1387,"Inês Marques Lucas",1,
1387,Bombazine,1,
1388,"Festival RTP da Canção 2025",1,
1388,"Fernando Daniel",1,
1388,NAPA,1,
1388,"Capital da Bulgária",1,
1388,Peculiar,1,
1388,"Inês Marques Lucas",1,
1388,JOSH,1,
1388,"Rita Sampaio",1,
1388,HENKA,1,
1388,"Emmy Curl",1,
1389,"David Motta",1,
1389,"Maria das Dores",1,
1389,"Ticas Graciosa",1,
1390,"Inês Gutierrez",1,
1390,"João Montez",1,
1391,"Luana Piovani",1,
1392,"Dany Lisbon",1,
1393,"Dany Lisbon",1,
1394,"Helena Coelho",1,
1394,"André Costa",1,
1395,"Rui Sinel de Cordes",1,
1396,"Rui Sinel de Cordes",1,
1397,"Rui Sinel de Cordes",1,
1398,"Casados à Primeira Vista",1,
1398,"Milene Sofia",1,
1398,"Rúben Teixeira",1,
1398,"Domingos José",1,
1398,"Isa Moreira",1,
1399,"Casados à Primeira Vista",1,
1399,"Domingos José",1,
1399,"Isa Moreira",1,
1400,"Casados à Primeira Vista",1,
1400,"Domingos José",1,
1400,"Isa Moreira",1,
1401,"Cláudia Jacques",1,
1402,"Sam The Kid",1,
1403,"Sam The Kid",1,
1403,"Marco Neves",1,
1403,"Tomás Magalhães",1,
1404,"Gustavo Santos",1,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
1404,"Tiago Paiva",1,
1405,"Gustavo Santos",1,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
1406,"José Castelo Branco",1,https://upload.wikimedia.org/wikipedia/commons/c/c3/Jos%C3%A9_Castelo_Branco_%28J%C3%BAlia%2C_2024%29.png
1406,CMTV,1,https://upload.wikimedia.org/wikipedia/en/2/2d/CM_TV_logo.png
1406,"Tânia Laranjo",1,
1406,"José Carlos Castro",1,
1406,"Joana Marques",1,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1406,"João Barbosa (Numeiro)",1,
1407,"Pedro Cardoso",1,
1407,"Fernando Vaz",1,
1408,"David Araújo",1,
1408,"Sephora Araújo",1,
1408,"Wendell Carvalho",1,
1409,"Manuel Luís Goucha",1,
1409,"Isabel de Herédia",1,
1409,"Duarte Pio de Bragança",1,
1409,"Sílvia Martins",1,
1409,"Dinis de Bragança",1,
1409,"Maria Gabriela de Orleans e Bragança",1,
1409,"Afonso de Santa Maria de Bragança",1,
1409,"Maria Francisca Isabel de Bragança",1,
1410,"Rui de Figueiredo Marcos",1,
1410,"Marcelo Rebelo de Sousa",1,https://upload.wikimedia.org/wikipedia/commons/6/61/Marcelo_Rebelo_de_Sousa_em_2018.jpg
1411,"Mizzy Miles",1,
1411,Nenny,1,
1412,"Amélia de Jesus",1,
1412,"Tânia Laranjo",1,
1412,"Cristina Ferreira",1,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1412,"Cláudio Ramos",1,https://www.atelevisao.com/wp-content/uploads/2024/03/Claudio-Ramos-2-860x490.jpg
1412,"Cinha Jardim",1,
1413,"Lourenço Amaral",1,
1413,"Nelson Galhofo",1,
1414,"Domingos José",1,
1415,"Liliana Aguiar",1,
1415,"Francisco Nunes",1,
1416,"Liliana Filipa",1,
1416,"Daniel Gregório",1,
1417,Wuant,1,
1417,joliveira10,1,
1418,"Tiago Grila",1,
1419,"Tiago Grila",1,
1420,"Carolina Patrocínio",1,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Carolina_Patroc%C3%ADnio_%28XXII_Globos_de_Ouro%2C_2017%29.png/330px-Carolina_Patroc%C3%ADnio_%28XXII_Globos_de_Ouro%2C_2017%29.png
1420,"Gonçalo Uva",1,
1421,"Gustavo Santos",1,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
1421,"Manuel Pinto Coelho",1,
1421,"Mário Caetano",1,
1422,"Mia Relógio",1,
1422,"Ana Galvão",1,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
1423,"Mariana Ribeiro",1,
1423,"Maria Rodrigues",1,
1423,"Glória Dias",1,
1424,"Mariana Ribeiro",1,
1424,"Ines Prata",1,
1424,"Mariana Azevedo",1,
1425,"Romilda Costa",1,
1425,"Sónia Quim Costa",1,
1426,"Alfredo Côrte-Real",1,
1426,"Alexandre Faria",1,
1427,"António Conde (Demo)",1,
1427,"Tiago Paiva",1,
1428,"António Conde (Demo)",1,
1428,"Tiago Paiva",1,
1429,"Duarte Litério",1,
1429,"Miguel Maximiano",1,
1430,"Joaquim Ribeiro",1,
1431,"Maria Madalena Mateus",1,
1431,"Pedro Sturken",1,
1432,"João Barbosa (Numeiro)",1,
1432,Windoh,1,
1433,"Salvador Marquinha",1,
1434,"Salvador Marquinha",1,
1435,"João Barbosa (Numeiro)",1,
1436,"João Barbosa (Numeiro)",1,
1437,"Rebeca Caldeira",1,
1438,"Rebeca Caldeira",1,
1439,"Miguel Milhão",1,
1439,"Francisco Monteiro",1,
1439,"Francisco Soares (Kiko is Hot)",1,
1439,"Adriano Silva Martins",1,
1439,"Cláudia Jacques",1,
1439,"António Leal e Silva",1,
1440,"Ruivo Oliboil",1,
1441,"Susana Vieira",1,
1442,"Wilson Teixeira",1,
1442,"Bruno Mestre",1,
1442,"Bruno de Carvalho",1,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
1442,"Cristina Ferreira",1,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg/1280px-2022_-_ContentMakers_SZ9_6373_%2852474773638%29_%28cropped%29_%28cropped%29.jpg
1443,"Maria Maia",1,
1444,"Gustavo Santos",1,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
1445,"Gustavo Santos",1,https://media-manager.noticiasaominuto.com/640/naom_613002dac4937.webp?crop_params=eyJsYW5kc2NhcGUiOnsiY3JvcFdpZHRoIjoxMDc4LCJjcm9wSGVpZ2h0Ijo2MDYsImNyb3BYIjowLCJjcm9wWSI6MH0sInBvcnRyYWl0Ijp7ImNyb3BXaWR0aCI6NjA3LCJjcm9wSGVpZ2h0IjoxMDc5LCJjcm9wWCI6MjIzLCJjcm9wWSI6MX19
1446,"Catarina Miranda",1,
1447,"Paulo Silver",1,
1448,"Maria Henrique",1,
1449,"Tito Garrido",1,
1450,"Mariana Cardoso",1,
1450,"Andreia Rodrigues",1,
1450,"Carolina Patrocínio",1,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Carolina_Patroc%C3%ADnio_%28XXII_Globos_de_Ouro%2C_2017%29.png/330px-Carolina_Patroc%C3%ADnio_%28XXII_Globos_de_Ouro%2C_2017%29.png
1450,"Clara de Sousa",1,
1450,"Laura Pausini",1,
1450,"Cláudia Borges",1,
1450,"Isabela Valadeiro",1,
1450,"Jorge Corrula",1,
1450,"Joana Santos",1,
1450,"Conceição Lino",1,
1450,"Júlio Isidro",1,
1451,"Herman José",1,
1451,"Diana Chaves",1,
1451,"Ricardo Pereira",2,
1451,"Vanessa Giácomo",1,
1451,"Jorge Corrula",1,
1451,"João Pedro Vaz",1,
1451,"Marco Martins",1,
1451,"Joana Alvarenga",1,
1451,Xavier,1,
1451,"Diana Ginja",1,
1451,"Patrícia Tavares",1,
1451,"Custódia Galego",1,
1452,"Joana Marques",1,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
1452,"Léo Caeiro",1,
1452,"Helena Isabel",1,
1452,"Ana Garcia Martins",1,
